frame,cls,conf,x1,y1,x2,y2,u,v,X,Y,Z,range_m
65,cup,0.8638,853.4,403.1,1340.3,838.6,1096,620,0.0420865467981707,0.024756792234218,0.6003620334052229,0.4050194374563852
66,person,0.9373,1220.8,313.8,1918.8,817.1,1569,565,0.1886812039794652,0.0077455338251012,0.6010632580250921,0.4062437845637252
66,cup,0.8703,850.1,402.8,1337.8,843.6,1093,622,0.0411534252344312,0.0253727884904012,0.600292865366775,0.403895060889495
67,person,0.938,1221.4,315.1,1918.7,820.7,1569,567,0.1886000401284023,0.0083615781337715,0.6008047022827882,0.4164469182782215
67,cup,0.8723,848.4,403.2,1334.7,846.5,1091,624,0.0405300834626762,0.0259887558081282,0.6002263226929766,0.4102577216483533
68,person,0.9385,1221.7,317.4,1918.5,827.3,1569,572,0.1885377572208755,0.0099067458638226,0.6006062937157036,0.4179689201016867
68,cup,0.866,847.6,405.1,1318.2,851.6,1082,628,0.0377477217660786,0.0272278648804501,0.6002604776557581,0.4000420321733406
69,person,0.9457,1224.5,323.0,1918.3,835.3,1571,579,0.1890680850131152,0.012068175639135,0.6003241990531933,0.4040620134267632
69,cup,0.8708,848.3,410.0,1336.4,857.8,1092,633,0.0408236689920131,0.0287621304261911,0.5999940417999523,0.399828425788391
70,person,0.9471,1227.3,330.0,1918.3,845.1,1572,587,0.1893284370834815,0.0145399289917052,0.6001685897077434,0.4069255192431074
70,cup,0.8415,851.6,419.7,1326.8,880.4,1088,649,0.0395785596189688,0.0337036171755281,0.5998723579395018,0.4015882245594072
71,person,0.9446,1231.1,337.6,1918.5,854.0,1574,595,0.1898874038757356,0.0170094580018981,0.5999797886298978,0.4082292265016852
71,cup,0.925,852.2,428.4,1358.1,893.1,1105,660,0.0448068983729553,0.0370815710672733,0.5994952064653509,0.3957461894176637
72,cup,0.953,852.2,442.1,1361.7,906.5,1106,674,0.0451097200347966,0.0414020718127585,0.5994129354279939,0.4003760623476609
72,person,0.9527,1235.5,348.8,1918.5,863.7,1576,605,0.1904547281241197,0.020096683974136,0.5998185345235697,0.4032741858636577
73,cup,0.948,855.4,452.1,1364.8,913.9,1109,682,0.0460354206256382,0.0438726827438968,0.5993971617373521,0.4001014930228452
73,person,0.9475,1237.7,359.8,1918.5,874.7,1577,616,0.1907401342555695,0.0234947329066827,0.5997437831763883,0.4119708684909386
74,person,0.951,1242.8,362.8,1918.3,876.5,1580,619,0.1916273421328891,0.0244170323040294,0.5996179446133624,0.4136605775810816
74,cup,0.9473,862.6,456.4,1377.1,912.7,1119,684,0.0491215976209908,0.0444874846378784,0.5993550844012763,0.4040029157515069
75,person,0.9511,1244.9,363.6,1918.4,876.2,1581,619,0.1919564529967249,0.024419580977039,0.5996805333036063,0.4024515002579105
75,cup,0.9343,864.5,456.5,1376.7,911.9,1120,683,0.0494451549990357,0.0441916072803882,0.5995323125147828,0.4018266015781095
76,person,0.9524,1244.9,363.7,1918.4,876.5,1581,619,0.1919922047259806,0.0244241291036271,0.5997922233027276,0.401474692281597
76,cup,0.9456,864.4,456.5,1377.5,912.7,1120,684,0.0494547000767456,0.0445092300690711,0.5996480484754172,0.4050620257557887
77,person,0.9586,1245.5,364.4,1918.4,877.1,1581,620,0.1920156069824504,0.0247363100782544,0.5998653329972508,0.4031984137111609
77,cup,0.9517,864.5,456.5,1376.5,912.0,1120,684,0.0494629088207412,0.0445166179386671,0.5997475811246853,0.3998329991499593
78,person,0.956,1244.9,365.0,1918.3,878.1,1581,621,0.1920324777798446,0.0250477144930232,0.5999180381218802,0.4055557263229588
78,cup,0.9345,864.8,456.5,1372.4,911.7,1118,683,0.0488549020851123,0.0442167784694371,0.5998738013654483,0.4047772100900524
79,person,0.9514,1245.7,365.5,1918.3,878.3,1581,621,0.192047443529729,0.0250496665473559,0.5999647917929961,0.4001962703607925
79,cup,0.9446,865.1,456.3,1375.1,912.5,1120,684,0.0494721168856521,0.0445249051970869,0.5998592307382812,0.4070072531751666
80,person,0.9586,1245.5,366.1,1918.4,878.5,1581,622,0.1920557825045201,0.0253600228105807,0.5999908431227213,0.3975641859025444
80,cup,0.9548,865.3,456.0,1375.5,911.7,1120,683,0.0494770148865941,0.0442200820548935,0.5999186199712911,0.4013600832405024
81,cup,0.9529,865.9,455.6,1376.2,911.7,1120,683,0.0494793066994042,0.0442221303625925,0.5999464086562274,0.4027408986049552
81,person,0.9504,1246.7,365.9,1918.2,879.4,1582,622,0.1923526156756564,0.0253583834170479,0.5999520568363168,0.3960886541459932
82,person,0.9535,1246.7,366.4,1918.3,879.3,1582,622,0.192364705435187,0.0253599772438671,0.5999897650633226,0.3978389634359316
82,cup,0.9466,866.1,455.6,1374.7,911.5,1120,683,0.0494810178774578,0.0442236597279779,0.5999671570295638,0.4044863923843403
83,cup,0.9568,865.7,455.9,1373.1,912.1,1119,683,0.0491745104514635,0.0442261320412533,0.6000006980520896,0.4061613131403173
83,person,0.9503,1245.3,365.7,1918.3,879.5,1581,622,0.1920852578907868,0.0253639148905708,0.6000829255459991,0.4000598019077229
84,cup,0.9563,865.9,455.4,1374.1,911.1,1119,683,0.0491750564065744,0.0442266230574852,0.6000073595001584,0.4080012678603563
84,person,0.9517,1245.4,366.0,1918.3,879.2,1581,622,0.1920863204191366,0.0253640551922209,0.6000862449320239,0.4014605773238995
85,cup,0.9547,865.4,455.4,1374.6,911.0,1119,683,0.0491754350726495,0.044226963618798,0.6000119797781707,0.402453769213383
85,person,0.9521,1245.4,366.7,1918.3,879.6,1581,622,0.1920871629060074,0.0253641664384744,0.6000888768986399,0.3966486055177802
86,person,0.9522,1245.2,366.4,1918.3,879.9,1581,622,0.1920880097376612,0.0253642782584351,0.6000915224385518,0.3986353218470002
86,cup,0.9465,865.1,457.9,1373.0,910.9,1119,683,0.0491757285961535,0.0442272276053456,0.6000155611927211,0.4013119743450293
87,person,0.9528,1245.7,366.9,1918.4,879.0,1581,622,0.1920882515215354,0.0253643101848082,0.6000922777821746,0.3980900881553874
87,cup,0.9467,865.3,458.9,1373.6,911.3,1119,684,0.0491745975183521,0.0445354845449227,0.6000017603950293,0.3998052581891561
88,cup,0.9531,865.3,459.0,1374.6,912.2,1119,685,0.0491737363272177,0.0448439733801671,0.5999912526080255,0.4088660714247687
88,person,0.9491,1245.8,367.7,1918.2,877.6,1581,622,0.1920885053019423,0.0253643436952645,0.6000930706035013,0.4046288030135458
89,cup,0.9558,867.3,458.6,1374.0,908.2,1120,683,0.0494849432065322,0.0442271679908382,0.6000147524232359,0.4072480969676182
89,person,0.9521,1247.0,366.8,1918.5,874.5,1582,620,0.1923827787974085,0.0247437657617245,0.6000461362792826,0.4033892369416032
90,person,0.9515,1247.9,366.9,1918.6,875.2,1582,620,0.192386699151434,0.0247442699873227,0.6000583639500779,0.4053090802637051
90,cup,0.888,872.5,458.6,1358.0,910.0,1115,684,0.0479445328505727,0.0445420176160159,0.6000897768205101,0.410223289054696
91,person,0.9527,1249.7,365.7,1918.2,874.2,1583,619,0.1926819751753829,0.024433187863331,0.600014682560133,0.4051968906991903
91,cup,0.8843,872.7,457.1,1364.0,909.8,1118,683,0.0488679557450072,0.0442285928578229,0.6000340831027693,0.407117366595854
92,person,0.9487,1247.9,358.6,1918.2,874.3,1582,616,0.1924104687965469,0.0235099608175845,0.6001325019981915,0.3955835618400038
92,cup,0.8321,867.5,459.2,1298.2,907.2,1082,683,0.0377698202193245,0.0442711827160935,0.6006118850382499,0.4041932443738986
93,person,0.9518,1247.3,340.4,1919.1,873.4,1583,606,0.1927201777025528,0.0204165838336572,0.600133645826894,0.405515969182761
93,cup,0.8112,865.1,459.8,1386.6,912.2,1125,685,0.0510053257984152,0.0448228620652739,0.599708793153339,0.4080715272825965
94,cup,0.9279,864.9,460.0,1454.6,912.2,1159,686,0.0614497020698692,0.0450837010160849,0.5990671976053938,0.402241088437949
94,person,0.9252,1246.5,325.2,1919.0,864.5,1582,594,0.1924554444708248,0.0167083504846053,0.6002727821196541,0.3972125738820427
95,cup,0.9646,864.9,459.1,1415.8,913.9,1139,686,0.0553378172031817,0.0451358732495225,0.5997604564322835,0.4047597648971257
95,person,0.9258,1316.7,306.5,1918.9,849.8,1617,577,0.2025050723544848,0.0114043952467518,0.5979699658000631,0.4022770641951958
96,cup,0.9718,864.8,459.1,1412.0,913.0,1138,686,0.0550372875565875,0.0451429437261898,0.5998544081387169,0.4037117193978565
96,person,0.9388,1347.5,283.6,1919.0,829.5,1633,556,0.2072764885120263,0.0049278214207911,0.5975081223073105,0.3996812368029442
97,cup,0.9688,864.7,458.5,1411.9,912.3,1137,685,0.0547359024123702,0.0448401460440321,0.599940044652336,0.4053975333744569
97,person,0.9228,1403.9,263.4,1918.9,812.0,1660,537,0.2151653142399965,-0.0009221370610285,0.5963250551469312,0.4057222852784752
98,cup,0.9685,864.8,458.3,1413.1,912.3,1138,685,0.0550455209018211,0.0448404524200228,0.5999441438188594,0.4076668492806472
98,person,0.9177,1465.1,254.9,1918.8,807.4,1691,530,0.2242327029693952,-0.0030674788367906,0.5951006299879877,0.4057388649928078
99,cup,0.9682,864.7,458.4,1412.8,911.9,1138,684,0.0550494747049936,0.0445344065029161,0.5999872365359464,0.4056440285555727
99,person,0.7451,1606.5,263.3,1919.0,759.6,1762,511,0.2443273553228124,-0.0088347796812488,0.5910259649084494,0.4124656390078264
100,cup,0.9662,864.7,457.9,1413.1,912.0,1138,684,0.0550518482448421,0.0445363266699846,0.6000131058766106,0.4087047074924789
100,person,0.3917,1807.6,344.1,1919.1,667.4,1863,505,0.2723848689564238,-0.0105575530603265,0.5851996575891931,0.4108481051614584
101,cup,0.9628,864.9,457.8,1413.1,912.3,1138,684,0.0550537755786093,0.0445378858613469,0.600034111992783,0.4092714859631181
102,cup,0.9645,864.9,457.8,1413.0,912.9,1138,684,0.0550551999603191,0.0445390381701457,0.6000496364069645,0.4134568050784466
103,cup,0.9665,864.9,457.9,1413.1,913.0,1138,685,0.0550547491506294,0.0448479698137149,0.6000447230074932,0.4091362683305895
104,cup,0.9662,865.1,457.8,1413.0,913.1,1139,685,0.0553633785902002,0.0448474295842404,0.6000374949914479,0.4034576632057362
105,cup,0.9679,864.8,458.0,1413.2,912.9,1138,685,0.0550574254444343,0.0448501499406909,0.6000738920800917,0.4069351489397853
106,cup,0.9668,864.7,458.1,1413.6,913.5,1138,685,0.055057940618458,0.0448505696049236,0.6000795069899603,0.4093523872683397
107,cup,0.9674,864.8,458.2,1413.5,914.2,1138,686,0.0550567832373236,0.0451589345654452,0.600066892629657,0.4034422496585603
108,cup,0.966,864.8,457.9,1413.4,913.3,1138,685,0.0550589447369467,0.0448513875666139,0.6000904509323036,0.404493951592425
109,cup,0.9655,864.8,457.9,1413.4,913.2,1138,685,0.0550588928573271,0.044851345305126,0.6000898854934913,0.4046938773726706
110,cup,0.9631,864.9,458.0,1413.4,912.6,1138,685,0.0550587811219253,0.0448512542847144,0.6000886676832342,0.4077095150776271
111,cup,0.9647,864.8,457.9,1413.4,913.2,1138,685,0.0550586936628257,0.0448511830399423,0.6000877144617229,0.4096245308382772
112,cup,0.9628,864.8,458.0,1413.3,913.0,1138,685,0.0550587125672949,0.0448511984396503,0.6000879205025665,0.4060149268122431
113,cup,0.963,864.7,458.0,1413.4,912.7,1138,685,0.0550586909063401,0.0448511807944905,0.6000876844186354,0.4095771501783759
114,cup,0.9623,864.9,458.2,1413.2,912.8,1138,685,0.0550586883940758,0.0448511787479831,0.60008765703733,0.4136475531830311
115,cup,0.968,864.9,458.2,1413.3,913.3,1138,685,0.0550587057670752,0.0448511929001455,0.6000878463866001,0.4174454912003294
116,cup,0.9672,865.0,458.2,1413.3,913.3,1139,685,0.0553661293594579,0.0448496578610134,0.6000673082856632,0.4057136450101208
117,cup,0.9638,865.1,458.2,1413.2,913.2,1139,685,0.0553666689079861,0.0448500949254636,0.6000731560022503,0.4057618909767218
118,cup,0.9629,865.0,458.2,1413.2,913.2,1139,685,0.0553670077221981,0.0448503693839035,0.6000768281269695,0.4046581701575883
119,cup,0.9636,865.0,458.1,1413.3,913.6,1139,685,0.0553672490607348,0.0448505648816008,0.6000794437941249,0.408482364229477
120,cup,0.9678,865.1,458.3,1413.3,912.8,1139,685,0.0553673672567813,0.0448506606270016,0.6000807248225135,0.4095254416997554
121,cup,0.9668,865.1,458.2,1413.2,912.9,1139,685,0.0553674906646273,0.0448507605942512,0.6000820623372513,0.4067334595601471
122,cup,0.9676,865.1,458.1,1413.5,913.1,1139,685,0.0553676030189946,0.0448508516075655,0.6000832800525497,0.4071900653190448
123,cup,0.9665,865.0,458.1,1413.4,913.2,1139,685,0.0553677295919665,0.0448509541387438,0.6000846518714474,0.4056710006931029
124,cup,0.9667,865.1,458.1,1413.4,913.6,1139,685,0.0553678160275525,0.0448510241563972,0.6000855886746881,0.4023560593228216
125,cup,0.9686,865.1,458.0,1413.3,913.4,1139,685,0.0553679043694011,0.0448510957182299,0.6000865461383198,0.4027062354698265
126,cup,0.9684,865.1,458.2,1413.3,913.9,1139,685,0.0553680059883462,0.0448511780352525,0.6000876475013298,0.4049170761028231
127,cup,0.9679,865.1,458.1,1413.4,913.6,1139,685,0.0553681470120544,0.0448512922723345,0.600089175939708,0.4071603040889983
128,cup,0.968,865.0,458.1,1413.5,913.6,1139,685,0.0553681919939464,0.0448513287101801,0.6000896634609272,0.408111663546484
129,cup,0.9684,865.1,458.1,1413.5,913.6,1139,685,0.0553682768241749,0.0448513974274043,0.6000905828650371,0.4072168684110426
130,cup,0.9677,865.0,458.0,1413.7,913.4,1139,685,0.0553682911936997,0.0448514090675221,0.6000907386043342,0.4050264059661837
131,cup,0.9681,865.1,458.1,1413.6,913.8,1139,685,0.0553683135670308,0.0448514271911702,0.600090981090213,0.4058762845997753
132,cup,0.9675,865.1,457.9,1413.7,913.8,1139,685,0.055368325438884,0.0448514368080345,0.6000911097593303,0.4085937923045499
133,cup,0.9679,865.0,458.0,1413.7,913.7,1139,685,0.0553684499902529,0.0448515377016015,0.6000924596677597,0.4050765160988893
134,cup,0.9676,865.0,458.2,1413.7,913.9,1139,685,0.0553684666069044,0.0448515511620176,0.6000926397617892,0.4043274758310858
135,cup,0.9668,865.1,458.2,1413.6,913.9,1139,685,0.0553685025061096,0.0448515802423792,0.6000930288433384,0.4053406255654028
136,cup,0.966,865.0,458.0,1413.7,912.1,1139,685,0.0553685970504016,0.0448516568285376,0.6000940535300824,0.4018426683019624
137,cup,0.9674,864.9,457.9,1413.6,913.3,1138,685,0.0550613252894018,0.0448533267806925,0.6001163967037509,0.4032230905141215
138,cup,0.9667,865.0,458.1,1413.7,913.4,1139,685,0.0553683489978919,0.0448514558921471,0.6000913650957727,0.4018759306446057
139,cup,0.9653,865.2,458.0,1413.6,913.3,1139,685,0.0553685488996791,0.0448516178237624,0.6000935316645533,0.4090205071819869
140,cup,0.964,865.2,457.9,1413.4,913.4,1139,685,0.0553687661116926,0.0448517937776281,0.6000958858444413,0.4073810983992393
141,cup,0.9631,865.3,457.8,1413.5,913.6,1139,685,0.0553690286434793,0.0448520064430419,0.6000987312075619,0.4040112847811728
142,cup,0.9628,865.2,457.8,1413.5,913.6,1139,685,0.0553691637930155,0.0448521159217165,0.6001001959806886,0.4058226450009396
143,cup,0.9612,865.1,457.8,1413.5,913.6,1139,685,0.055369262431065,0.0448521958240471,0.6001012650362563,0.4109885619139831
144,cup,0.9615,865.0,457.9,1413.4,913.2,1139,685,0.0553693953362737,0.044852303484691,0.6001027054849882,0.4071223561924082
145,cup,0.9595,865.1,457.9,1413.2,912.9,1139,684,0.0553710253169597,0.0445442885231407,0.6001203714864609,0.4107213842008791
146,cup,0.9604,865.0,457.9,1413.3,913.6,1139,685,0.0553691802001191,0.044852129212387,0.600100373803603,0.4014008949338992
147,cup,0.9595,865.0,457.9,1413.3,913.0,1139,685,0.0553693709779965,0.0448522837531257,0.6001024414859334,0.3959534227849327
148,cup,0.959,865.1,457.8,1413.3,912.4,1139,684,0.055371062510479,0.0445443184441842,0.6001207745960022,0.3970332648482181
149,cup,0.9586,865.1,457.8,1413.4,912.1,1139,684,0.0553707744850766,0.0445440867365979,0.6001176529288398,0.4010511167836355
150,cup,0.9637,865.1,457.9,1413.0,912.4,1139,684,0.0553705523857032,0.0445439080644763,0.6001152457789323,0.3994670827614251
151,cup,0.9618,865.1,457.7,1413.1,912.5,1139,684,0.0553703769163047,0.0445437669047367,0.6001133440124398,0.4012646971662649
152,cup,0.964,865.2,457.7,1412.6,912.6,1138,684,0.0550628566023905,0.0445452323075518,0.6001330865677912,0.4068054706078184
153,cup,0.9616,865.1,457.5,1412.8,912.6,1138,684,0.0550623876342038,0.0445448529175581,0.6001279752578681,0.4036279200403394
154,cup,0.9636,865.2,457.7,1412.9,913.0,1138,685,0.0550605710279316,0.0448527123542139,0.6001081759667216,0.4101776828764524
155,cup,0.9628,865.1,457.8,1412.8,913.1,1138,685,0.0550607919158387,0.0448528922909922,0.600110583436106,0.4069331687973064
156,cup,0.9618,865.1,457.6,1412.8,912.9,1138,684,0.0550624614566136,0.0445449126390582,0.6001287798523514,0.4070200223955043
157,cup,0.9613,865.2,457.6,1412.7,913.2,1138,685,0.0550605864915993,0.0448527249510219,0.6001083445060816,0.411854013516301
158,cup,0.9591,865.2,457.4,1412.7,913.0,1138,685,0.0550608504795861,0.0448529399974156,0.6001112217255923,0.4104697456801157
159,cup,0.958,865.3,457.5,1412.8,912.8,1138,684,0.0550624938586256,0.0445449388519218,0.6001291330036521,0.4149648814103083
160,cup,0.9577,865.4,457.5,1412.6,912.3,1138,684,0.0550622130110084,0.0445447116493551,0.6001260720301077,0.4093716497872481
161,cup,0.9596,865.5,457.7,1412.4,912.2,1138,684,0.0550619622358617,0.0445445087750792,0.6001233388180646,0.4097623453753321
162,cup,0.9621,865.5,457.6,1412.4,913.1,1138,685,0.0550602960236139,0.0448524883338428,0.6001051786796177,0.4097548258008744
163,cup,0.9617,865.6,457.4,1412.4,913.0,1138,685,0.0550605897282181,0.0448527275875934,0.6001083797821669,0.4022380808623506
164,cup,0.9623,865.5,457.4,1412.3,912.9,1138,684,0.0550623685504711,0.0445448374790328,0.6001277672632207,0.3987868686806204
165,cup,0.9613,865.5,457.5,1412.5,912.4,1138,684,0.0550621909947309,0.044544693838434,0.6001258320734948,0.4007247423594259
166,cup,0.9601,865.5,457.5,1412.5,912.4,1138,684,0.0550620481099278,0.0445445782462338,0.600124274764209,0.4057506801054517
167,cup,0.9602,865.5,457.4,1412.6,912.0,1138,684,0.0550619098455054,0.0445444663918695,0.6001227678127047,0.4054112916564834
168,cup,0.9601,865.5,457.2,1412.4,912.6,1138,684,0.0550618665537549,0.0445444313693298,0.6001222959735469,0.4062736457437694
169,cup,0.9601,865.6,457.3,1412.3,913.5,1138,685,0.055060305974361,0.0448524964397885,0.6001052871333552,0.403583447920754
170,cup,0.9604,865.6,457.3,1412.4,912.9,1138,684,0.0550622205437464,0.0445447177432555,0.6001261541298317,0.4056355920884705
171,cup,0.958,865.6,457.3,1412.2,913.5,1138,685,0.0550605495476985,0.0448526948562712,0.6001079418524854,0.40379660808927
172,cup,0.9583,865.6,457.3,1412.2,913.3,1138,685,0.0550608959102655,0.0448529770055534,0.6001117168770536,0.4080132781069059
173,cup,0.9583,865.6,457.3,1412.3,912.1,1138,684,0.0550627264699162,0.0445451270318423,0.6001316682468345,0.4018445239253245
174,cup,0.9568,865.5,457.5,1412.3,912.4,1138,684,0.0550625393882473,0.0445449756848742,0.6001296292334904,0.4011201706612576
175,cup,0.9587,865.6,457.4,1412.4,912.8,1138,684,0.055062391028432,0.0445448556634506,0.600128012251747,0.4011658382082372
176,cup,0.9578,865.5,457.3,1412.2,912.8,1138,684,0.0550622827489424,0.0445447680665602,0.6001268321076659,0.406193297837488
177,cup,0.9568,865.6,457.3,1412.0,912.1,1138,684,0.0550621978121189,0.0445446993536242,0.600125906376579,0.4042192759559963
178,cup,0.9547,865.6,457.1,1412.0,912.1,1138,684,0.0550621210472291,0.0445446372516909,0.6001250697118455,0.4013938812203498
179,cup,0.9589,865.7,457.3,1412.1,912.3,1138,684,0.0550621566213669,0.0445446660307687,0.6001254574363196,0.4120220172036696
180,cup,0.9567,865.7,457.2,1412.5,912.1,1138,684,0.0550621574686599,0.0445446667162192,0.6001254666710127,0.4032524997311089
181,cup,0.9537,865.6,457.0,1412.4,912.0,1138,684,0.0550621639967622,0.0445446719973806,0.6001255378211564,0.4054804638608978
182,cup,0.9562,865.7,457.4,1412.5,912.0,1138,684,0.0550622012646659,0.044544702146696,0.6001259440060778,0.4078353063765897
183,cup,0.9572,865.7,457.5,1412.3,912.0,1138,684,0.0550622299418415,0.0445447253462089,0.6001262565601844,0.4017719615650735
184,cup,0.9587,865.8,457.3,1412.2,912.0,1138,684,0.0550622316651403,0.0445447267403382,0.6001262753425121,0.4012503266135221
185,cup,0.9602,865.9,457.1,1412.5,912.0,1138,684,0.0550621767806276,0.0445446823393841,0.6001256771532055,0.3974007388554968
186,cup,0.9604,865.9,457.2,1412.4,912.4,1138,684,0.0550621588849221,0.0445446678619594,0.6001254821069318,0.3985345789519185
187,cup,0.9613,865.8,457.0,1412.5,912.2,1138,684,0.0550621384367142,0.044544651319589,0.6001252592407953,0.3983514927854131
188,cup,0.9582,866.0,456.8,1412.2,912.2,1139,684,0.055369496836501,0.0445430589075762,0.6001038055613143,0.3970264560967594
189,cup,0.9585,865.9,456.6,1412.2,912.1,1138,684,0.0550625236676493,0.0445449629670871,0.6001294578938325,0.401653234511684
190,cup,0.9569,866.0,456.5,1412.2,911.8,1139,683,0.0553714030941936,0.0442352549858642,0.6001244658988842,0.403680793323725
191,cup,0.9595,866.0,456.9,1412.1,912.3,1139,684,0.0553698898139019,0.0445433750458205,0.6001080647156727,0.40224657388445
192,cup,0.9573,866.0,456.6,1412.1,912.0,1139,684,0.0553703346035565,0.0445437328654309,0.6001128854198453,0.4003585349561805
193,cup,0.9608,866.1,456.5,1411.9,912.3,1138,684,0.0550632809395045,0.0445455755915093,0.6001377114412125,0.4041124847476731
194,cup,0.9633,866.0,456.6,1412.2,913.0,1139,684,0.0553705017319051,0.0445438673150522,0.6001146967846535,0.4012937835119521
195,cup,0.9623,865.9,456.7,1412.3,913.3,1138,684,0.0550633431442191,0.0445456259144244,0.6001383894137998,0.3980789527698681
196,cup,0.9646,866.0,456.6,1412.2,913.3,1139,684,0.0553704790410688,0.0445438490609715,0.6001144508575996,0.4024500658154099
197,cup,0.9636,866.0,456.4,1412.1,913.0,1139,684,0.0553707735617111,0.0445440859937787,0.600117642921251,0.3980597221120102
198,cup,0.9653,866.1,456.4,1412.1,913.2,1139,684,0.0553709498868488,0.0445442278419342,0.6001195539623873,0.3992849467780572
199,cup,0.9655,866.1,456.4,1412.1,912.9,1139,684,0.0553711365200405,0.0445443779826024,0.600121576723926,0.4006242942470699
200,cup,0.9665,866.1,456.4,1412.1,912.9,1139,684,0.0553712816474832,0.0445444947331708,0.6001231496392602,0.402993139947749
201,cup,0.9675,866.2,456.4,1412.2,913.0,1139,684,0.0553713608247448,0.0445445584288449,0.6001240077755752,0.4020225941184211
202,cup,0.9667,866.1,456.6,1412.1,912.9,1139,684,0.0553714810123461,0.0445446551160773,0.6001253103887659,0.4066560061928347
