frame,cls,conf,x1,y1,x2,y2,u,v,X,Y,Z,range_m
202,shoe,0.6623,443.4,337.7,1324.5,774.8,883,555,-0.0238115372322506,0.0046386111491397,0.5999368567250908,0.6050465550479106
203,shoe,0.6721,443.6,337.7,1324.5,774.9,883,555,-0.0238115243019687,0.0046386086302536,0.5999365309438256,0.6066909529504294
204,shoe,0.663,443.7,337.8,1324.6,774.8,883,555,-0.0238115244515622,0.0046386086593952,0.5999365347128685,0.6082354663664934
205,shoe,0.6502,443.6,337.5,1324.5,774.9,883,555,-0.023811552042557,0.0046386140342643,0.5999372298739779,0.6091051513076343
206,shoe,0.6157,443.7,337.8,1324.5,774.9,883,555,-0.0238115319156189,0.0046386101134322,0.5999367227713976,0.6047404545716105
207,shoe,0.5975,444.5,337.4,1322.8,774.9,883,555,-0.0238115089176425,0.0046386056333069,0.599936143332384,0.6042200984154054
208,shoe,0.6429,443.5,337.9,1324.7,774.8,883,555,-0.0238114831851447,0.0046386006204827,0.5999354949965087,0.6040178687665295
209,shoe,0.6706,443.5,337.8,1324.6,774.9,883,555,-0.0238114688782249,0.0046385978334204,0.5999351345305526,0.6046751244393135
210,shoe,0.6649,444.6,337.0,1322.7,775.0,883,556,-0.0238113876229385,0.0049478208047664,0.5999330872859505,0.6042357721888225
211,shoe,0.597,444.4,337.0,1322.6,775.0,883,556,-0.0238114036065261,0.0049478241260314,0.5999334899959137,0.5985396287241246
212,shoe,0.565,444.5,337.0,1322.7,774.9,883,555,-0.0238114701078166,0.0046385980729512,0.5999351655103828,0.6042519303062371
213,shoe,0.5687,444.7,337.1,1322.7,774.7,883,555,-0.0238114772289533,0.0046385994601857,0.5999353449289717,0.6038168077502138
214,shoe,0.6075,444.8,337.1,1322.7,774.8,883,555,-0.0238114945693982,0.0046386028381944,0.5999357818252501,0.6070717017004669
215,shoe,0.5743,444.9,337.0,1322.6,774.9,883,555,-0.0238114938038628,0.0046386026890641,0.5999357625374191,0.607868682604152
216,shoe,0.5288,444.9,337.2,1322.5,775.0,883,556,-0.0238114377702843,0.0049478312249941,0.5999343507592284,0.6083893274098071
217,shoe,0.5394,444.7,337.1,1322.6,775.1,883,556,-0.0238114542667183,0.0049478346528245,0.5999347663904678,0.6088272861052838
218,shoe,0.4862,444.0,337.8,1324.4,774.6,884,555,-0.0235026381574323,0.0046386785837037,0.5999455784047187,0.6004928951407364
219,shoe,0.4984,445.0,336.9,1322.6,774.9,883,555,-0.0238114140569348,0.0046385871539483,0.599933753296233,0.5960089899467556
220,shoe,0.5797,444.7,337.0,1322.5,775.1,883,556,-0.023811371259268,0.0049478174045232,0.5999326749997136,0.5962118450569189
221,shoe,0.5833,444.4,336.5,1322.7,774.9,883,555,-0.0238114433037142,0.0046385928513729,0.5999344901751982,0.6035308365528868
222,shoe,0.6299,444.4,336.7,1322.6,775.0,883,555,-0.0238114327407789,0.0046385907936582,0.5999342240397456,0.6039469999250157
223,shoe,0.6082,444.8,337.0,1322.9,774.9,883,555,-0.0238114365355016,0.0046385915328899,0.5999343196486095,0.6034674214365412
224,shoe,0.7033,444.4,337.0,1322.9,775.0,883,556,-0.0238113684916837,0.0049478168294407,0.5999326052698267,0.6022063802908943
225,shoe,0.6348,444.4,336.9,1323.0,775.1,883,555,-0.0238114547051532,0.0046385950724324,0.59993477743693,0.602827737666691
226,shoe,0.6023,444.5,337.2,1322.9,775.0,883,556,-0.0238113843090844,0.0049478201161733,0.5999330037926752,0.6013008711693564
227,shoe,0.6301,444.5,337.3,1322.8,775.1,883,556,-0.0238113922403627,0.0049478217642312,0.5999332036229547,0.6049366340854059
228,shoe,0.5515,444.5,337.1,1323.1,774.9,883,555,-0.0238114701207143,0.0046385980754638,0.5999351658353439,0.6055134098938777
229,shoe,0.5261,444.5,337.2,1322.8,775.1,883,556,-0.0238114013119974,0.0049478236492462,0.5999334321847647,0.6090882216945169
230,shoe,0.5319,444.5,337.2,1322.6,775.2,883,556,-0.0238114174320725,0.0049478269988722,0.599933838333561,0.6069857687831106
231,shoe,0.5125,444.3,337.1,1323.0,775.1,883,556,-0.0238114144976339,0.0049478263891187,0.5999337643997409,0.6095841748477548
232,shoe,0.5311,444.3,337.3,1323.0,775.3,883,556,-0.0238114308901992,0.004947829795366,0.5999341774139878,0.6113602318980804
233,shoe,0.506,444.4,337.4,1323.0,775.0,883,556,-0.023811446049771,0.0049478329454069,0.5999345593626956,0.6113600278682418
234,shoe,0.6018,444.5,337.4,1322.7,774.9,883,555,-0.0238115298449213,0.0046386097100496,0.5999366705997218,0.6116625165952944
235,shoe,0.5773,444.2,337.5,1322.9,774.8,883,555,-0.0238115169930363,0.0046386072064356,0.5999363467936861,0.6060694190435141
236,shoe,0.4791,444.3,337.5,1323.0,774.7,883,555,-0.0238115120869517,0.0046386062507048,0.5999362231838178,0.6045724609874726
237,shoe,0.482,444.1,337.3,1322.8,774.7,883,555,-0.0238115091453883,0.004638605677673,0.5999361490704881,0.6057337362832013
238,shoe,0.5496,444.1,337.5,1322.7,775.0,883,556,-0.0238114291546842,0.0049478294347395,0.5999341336873116,0.6070091147923922
239,shoe,0.6215,444.1,337.2,1322.6,775.3,883,556,-0.0238114351964367,0.0049478306901686,0.599934285910577,0.6077582962123161
240,shoe,0.5481,444.0,337.9,1322.3,775.1,883,556,-0.0238114089285975,0.0049478252319163,0.5999336240866594,0.6054277538623692
241,shoe,0.5902,443.9,337.8,1322.5,775.0,882,556,-0.0241202835280368,0.0049477504672896,0.5999245587273568,0.6050404647224474
242,shoe,0.57,444.1,337.9,1322.4,775.1,883,556,-0.0238114952730122,0.0049478431736129,0.5999357995529577,0.6032628074321419
243,shoe,0.6128,444.2,338.0,1322.5,775.0,883,556,-0.023811452775113,0.0049478343428806,0.5999347288091486,0.6042133873435913
244,shoe,0.6169,444.4,338.2,1322.4,775.0,883,556,-0.0238114428489803,0.0049478322803076,0.5999344787180771,0.6079268139436429
245,shoe,0.5662,443.7,337.7,1322.4,775.2,882,556,-0.0241202950099613,0.0049477528225561,0.5999248443081,0.6078122595924564
246,shoe,0.609,444.2,338.0,1322.5,775.1,883,556,-0.0238115003501977,0.0049478442286125,0.5999359274737488,0.612158125110147
247,shoe,0.5875,444.0,338.1,1322.5,775.0,883,556,-0.0238114603153371,0.0049478359096804,0.5999349187867336,0.6017756365120679
248,shoe,0.5995,444.3,338.4,1322.5,775.0,883,556,-0.0238114355699266,0.0049478307677769,0.5999342953207366,0.6070889013201181
249,shoe,0.5846,444.3,338.0,1322.7,774.8,883,556,-0.0238114360438896,0.0049478308662627,0.5999343072623379,0.6086977768674965
250,shoe,0.5523,444.5,338.1,1322.7,774.6,883,556,-0.0238114357506966,0.0049478308053395,0.5999342998752764,0.605094028083951
251,shoe,0.6251,444.4,337.4,1322.8,774.7,883,555,-0.0238115229672868,0.0046386083702506,0.5999364973162271,0.5991464611510982
252,shoe,0.591,444.8,337.5,1322.6,774.7,883,555,-0.0238115068605418,0.004638605232573,0.5999360915032835,0.6028379921323734
253,shoe,0.587,444.7,337.5,1322.7,774.6,883,555,-0.0238114957442459,0.0046386030670608,0.5999358114257927,0.6042198160074763
254,shoe,0.588,444.7,337.5,1323.1,774.6,883,555,-0.0238114889093103,0.0046386017355799,0.5999356392181057,0.6056721212572657
255,shoe,0.6008,444.7,337.0,1323.1,774.7,883,555,-0.0238114704995237,0.0046385981492578,0.5999351753795292,0.6053442232719074
256,shoe,0.6584,444.8,336.9,1322.8,774.9,883,555,-0.0238114768757264,0.0046385993913752,0.5999353360293419,0.6106303743640497
257,shoe,0.6631,444.5,336.9,1322.7,774.8,883,555,-0.0238114955898217,0.0046386030369782,0.5999358075350406,0.6028323403544837
258,shoe,0.6843,444.4,337.0,1322.7,774.8,883,555,-0.0238114996615083,0.0046386038301639,0.5999359101220703,0.6064841074500504
259,shoe,0.7105,444.8,336.9,1322.6,774.9,883,555,-0.0238115045505394,0.0046386047825726,0.5999360333022717,0.6067812611066775
260,shoe,0.6509,444.6,337.0,1322.5,774.7,883,555,-0.0238114972538649,0.0046386033611425,0.599935849460971,0.6061072350249331
261,shoe,0.5859,443.7,337.5,1324.2,774.8,883,555,-0.0238114842590886,0.0046386008296926,0.599935522054759,0.6101058054838547
262,shoe,0.5516,444.8,337.1,1322.7,774.8,883,555,-0.0238114798878277,0.0046385999781482,0.5999354119198893,0.6000114885138433
263,shoe,0.5916,443.7,337.6,1324.6,774.8,883,555,-0.0238114651934746,0.0046385971156119,0.5999350416924681,0.6028490092769531
264,shoe,0.6575,444.6,337.0,1322.7,774.7,883,555,-0.0238114544688922,0.0046385950264075,0.5999347714842846,0.6039779316025803
265,shoe,0.6171,444.7,337.0,1322.7,774.9,883,555,-0.02381145558919,0.0046385952446474,0.5999347997104308,0.6058227073196785
266,shoe,0.6251,444.8,337.0,1322.6,774.8,883,555,-0.0238114608806162,0.0046385962754447,0.5999349330290638,0.607523589281321
267,shoe,0.6422,444.9,336.9,1322.8,774.9,883,555,-0.0238114660207547,0.0046385972767703,0.5999350625359697,0.6076177637412472
268,shoe,0.6447,444.8,336.9,1322.6,775.2,883,555,-0.0238114710504767,0.0046385982565863,0.5999351892609107,0.6093541166207928
269,shoe,0.7114,443.7,337.3,1324.5,775.3,883,556,-0.0238114115772555,0.0049478257822868,0.5999336908201747,0.6115221235486014
270,shoe,0.6292,443.5,337.9,1324.6,775.0,883,556,-0.0238114076680842,0.0049478249699915,0.599933592327752,0.6128582231664161
271,shoe,0.6774,443.4,337.8,1324.4,775.1,883,556,-0.023811421431911,0.0049478278300074,0.5999339391103604,0.6082738511145492
272,shoe,0.6522,443.4,337.8,1324.3,774.9,883,555,-0.0238114882305122,0.0046386016033465,0.59993562211564,0.6075051642764127
273,shoe,0.6129,444.4,337.0,1322.9,774.8,883,555,-0.0238114904556902,0.0046386020368227,0.5999356781794822,0.6075024872487352
274,shoe,0.577,444.5,337.4,1322.9,774.8,883,555,-0.0238114697108035,0.004638597995611,0.5999351555075527,0.606397239013059
275,shoe,0.5953,444.5,337.1,1322.7,774.9,883,555,-0.0238114782174198,0.0046385996527441,0.5999353698335983,0.6053449168371133
276,shoe,0.5562,444.4,337.5,1322.8,774.8,883,555,-0.0238115035992799,0.0046386045972623,0.5999360093350827,0.6074794452793565
277,shoe,0.6264,444.5,337.5,1323.0,775.0,883,556,-0.0238114410847074,0.0049478319137054,0.5999344342668393,0.6062402205839293
278,shoe,0.5968,444.6,337.2,1322.7,774.8,883,555,-0.0238115358078651,0.004638610871662,0.5999368208373884,0.6050734586380341
279,shoe,0.5156,444.3,337.4,1322.7,774.7,883,555,-0.0238115283752855,0.0046386094237569,0.5999366335719293,0.6036865711934177
280,shoe,0.5202,444.3,337.3,1322.5,775.0,883,556,-0.0238114502196793,0.0049478338118814,0.5999346644244403,0.6009239279698866
281,shoe,0.4135,444.1,337.4,1322.8,774.8,883,555,-0.0238114939024852,0.0046386027082763,0.5999357650222311,0.602396659476094
282,shoe,0.4788,444.2,337.5,1322.7,774.9,883,555,-0.023811459444186,0.0046385959956206,0.5999348968378928,0.6011139125081669
283,shoe,0.4841,443.8,337.0,1322.6,774.8,882,555,-0.0241203260508903,0.0046385242405558,0.5999256163643493,0.6049523955655893
284,shoe,0.4033,443.7,336.9,1322.5,774.9,882,555,-0.024120402672324,0.0046385389754469,0.59992752210811,0.6054710976763458
285,shoe,0.4176,443.9,337.0,1322.6,775.0,882,556,-0.0241203771535886,0.004947769672531,0.5999268874009737,0.6046312418489739
286,shoe,0.4524,443.1,337.2,1322.7,775.1,882,556,-0.0241204367322503,0.0049477818937949,0.5999283692534695,0.6064492498318115
287,shoe,0.4488,443.9,337.3,1322.4,775.3,882,556,-0.0241205190600941,0.0049477987815577,0.5999304169282111,0.6097459972266374
288,shoe,0.5141,443.9,337.1,1322.5,775.3,882,556,-0.0241205778517352,0.0049478108413815,0.5999318792057713,0.6049693042885012
289,shoe,0.478,443.8,337.0,1322.3,775.0,882,556,-0.0241206104018552,0.0049478175183292,0.5999326887989244,0.606059705972865
290,shoe,0.4708,443.2,337.2,1322.3,775.2,882,556,-0.0241206192678792,0.0049478193370008,0.599932909316462,0.606879478974145
291,shoe,0.5504,443.2,337.1,1322.5,775.1,882,556,-0.0241206244438675,0.004947820398742,0.5999330380546871,0.6052173130634099
292,shoe,0.4932,443.1,337.1,1322.4,775.2,882,556,-0.0241206236896455,0.0049478202440298,0.5999330192955256,0.6042887449064472
293,shoe,0.5282,442.4,337.7,1322.5,775.0,882,556,-0.0241206315555389,0.0049478218575464,0.5999332149376138,0.6020030005537892
294,shoe,0.5688,442.6,337.6,1322.5,775.0,882,556,-0.024120640533473,0.0049478236991739,0.5999334382386016,0.6015451784983633
295,shoe,0.5735,442.6,337.9,1322.4,775.3,882,556,-0.0241206432014897,0.0049478242464594,0.5999335045980504,0.6038809272247503
296,shoe,0.5454,442.6,338.0,1322.2,775.3,882,556,-0.0241206509754342,0.0049478258411147,0.5999336979531671,0.6057139987735342
297,shoe,0.6361,442.2,337.8,1322.3,775.1,882,556,-0.0241206657129691,0.0049478288641987,0.5999340645081086,0.6046230430623539
298,shoe,0.6218,442.0,337.7,1322.2,775.2,882,556,-0.0241206628734127,0.0049478282817256,0.5999339938820897,0.6077881957901108
299,shoe,0.6014,441.5,337.6,1322.2,775.3,881,556,-0.0244295340440001,0.0049477537304304,0.5999249543896539,0.6087725476716017
300,shoe,0.6561,441.9,337.4,1322.1,775.0,881,556,-0.0244296038487787,0.004947767868107,0.5999266686109945,0.6079685345817953
301,shoe,0.6785,441.9,337.4,1322.2,775.1,881,556,-0.0244296718438821,0.0049477816392672,0.5999283383914827,0.6046840956333891
302,shoe,0.5989,443.4,336.1,1322.6,773.6,882,554,-0.0241209872415067,0.0043294079664242,0.5999420616307712,0.6029988007337335
303,shoe,0.5733,441.8,333.7,1321.5,772.8,881,552,-0.0244299170940659,0.0037108734826429,0.5999343610894641,0.6080945531971746
304,shoe,0.5403,443.6,332.5,1324.2,769.2,883,550,-0.0238122572348924,0.0030925009395964,0.5999549973481644,0.61014665273232
305,shoe,0.6888,444.5,336.4,1323.7,773.8,883,554,-0.0238117562874587,0.0043294102340834,0.5999423758686765,0.6012233579036029
306,shoe,0.7247,441.2,337.6,1323.8,774.8,882,555,-0.0241204311847521,0.0046385444586061,0.5999282312749746,0.6034200931545114
307,shoe,0.7057,444.8,337.0,1323.5,774.6,883,555,-0.0238116157233171,0.0046386264396072,0.5999388343245718,0.6043702554387301
308,shoe,0.6507,444.3,336.8,1323.2,774.6,883,555,-0.023811558580155,0.0046386153078224,0.5999373945901807,0.6014289634272376
309,shoe,0.6866,444.0,337.0,1322.6,775.0,883,556,-0.0238114466999461,0.0049478330805082,0.5999345757439984,0.6014318569426182
310,shoe,0.7614,444.7,337.2,1323.8,774.1,883,555,-0.0238114785513798,0.0046385997178012,0.5999353782477945,0.5988528076454439
311,shoe,0.6989,444.8,336.4,1323.4,774.8,883,555,-0.0238114623007405,0.0046385965520923,0.5999349688094038,0.6048956290839463
312,shoe,0.6339,603.4,381.1,1203.7,666.1,903,523,-0.0176305997905266,-0.0052582490603325,0.6000688273430946,0.9053922598899555
313,shoe,0.6333,603.3,381.2,1203.6,666.3,903,523,-0.0176290128267098,-0.0052577757553345,0.6000148140067436,0.9021636951199089
314,shoe,0.6519,603.4,379.6,1203.6,666.5,903,522,-0.0176277962425616,-0.005566672497651,0.5999734067811325,0.8955943084679134
315,shoe,0.6454,603.3,380.2,1203.7,666.2,903,523,-0.0176270292772402,-0.0052571841704049,0.5999473026220861,0.9045513923682504
316,shoe,0.6371,603.3,382.8,1203.7,666.4,903,524,-0.0176264821810328,-0.0049477844718688,0.5999286818500477,0.9047400027620145
317,shoe,0.6134,603.4,383.0,1203.8,666.3,903,524,-0.0176260222813736,-0.0049476553772276,0.5999130288687254,0.9042487128660454
318,shoe,0.6303,603.3,381.0,1203.5,666.1,903,523,-0.0176256203477327,-0.0052567639633589,0.5998993487982005,0.906266147257555
319,shoe,0.6656,603.6,380.2,1203.6,666.2,903,523,-0.0176253946970197,-0.0052566966640234,0.599891668630743,0.9011485091680185
320,shoe,0.658,603.6,379.7,1203.7,666.5,903,522,-0.0176251489618251,-0.0055658365142605,0.599883304875012,0.8946710732100972
321,shoe,0.6696,603.6,379.9,1203.4,666.2,903,522,-0.0176250345732419,-0.00556580039155,0.5998794115858551,0.8935418536805316
322,shoe,0.6825,603.5,379.2,1203.3,666.3,903,522,-0.017624937367288,-0.005565769694933,0.5998761031185624,0.8925365938837443
323,shoe,0.6721,603.5,379.0,1203.3,666.3,903,522,-0.0176248763574125,-0.0055657504286566,0.5998740266081266,0.8953637519240808
324,shoe,0.6465,603.3,379.8,1203.2,666.3,903,522,-0.017624828044863,-0.005565735172062,0.5998723822593638,0.8924642807584052
325,shoe,0.6744,603.4,378.8,1203.0,666.3,903,522,-0.0176247908918133,-0.00556572343952,0.5998711177313734,0.8999760909188804
326,shoe,0.6738,603.4,378.9,1203.2,666.5,903,522,-0.0176247756036124,-0.005565718611667,0.5998705973876007,0.8995863016537519
327,shoe,0.6613,603.4,379.6,1203.1,666.6,903,522,-0.0176247653918316,-0.0055657153868942,0.5998702498230607,0.8960293196283678
328,shoe,0.6945,603.0,379.1,1203.0,666.7,903,522,-0.0176247480035408,-0.005565709895855,0.5998696580013743,0.8945724756925624
329,shoe,0.7524,603.2,377.6,1202.8,667.2,902,522,-0.0179337553845801,-0.0055656482228007,0.599863010907893,0.8878500212444208
330,shoe,0.7205,603.1,378.3,1203.0,666.8,903,522,-0.0176248028241729,-0.0055657272076335,0.5998715238569216,0.8974240999566881
331,shoe,0.7215,603.2,378.1,1203.0,667.0,903,522,-0.0176247866779152,-0.0055657221088153,0.5998709743086345,0.8874466852165472
332,shoe,0.7762,603.1,377.2,1202.9,667.1,902,522,-0.0179337860312272,-0.0055656577338291,0.5998640360021676,0.8944719933084915
333,shoe,0.7609,603.2,377.5,1202.8,667.1,902,522,-0.0179338387442436,-0.0055656740930411,0.5998657991905268,0.8997706686492569
334,shoe,0.7558,603.2,377.7,1202.9,667.0,902,522,-0.0179338709581939,-0.0055656840904739,0.5998668767092523,0.8989322808582378
335,shoe,0.7614,603.2,377.3,1202.9,666.9,902,521,-0.0179338335660759,-0.0058748765130248,0.5998656259869141,0.8962308227056446
336,shoe,0.7593,603.2,378.1,1203.3,666.9,903,522,-0.0176249272718251,-0.0055657665068921,0.599875759512976,0.8993741650220944
337,shoe,0.7477,603.4,378.0,1203.2,666.7,903,522,-0.0176248846018941,-0.005565753032177,0.5998743072143702,0.9052157585868267
338,shoe,0.7264,603.5,378.5,1203.3,666.7,903,522,-0.0176248577174897,-0.0055657445423651,0.5998733921863396,0.9033220612703436
339,shoe,0.7155,603.3,379.0,1203.4,666.3,903,522,-0.017624831945659,-0.0055657364038923,0.5998725150254699,0.9074401253264949
340,shoe,0.6969,603.4,378.7,1203.4,666.5,903,522,-0.0176248192866636,-0.0055657324063148,0.5998720841684034,0.9095272605889675
341,shoe,0.6814,603.5,378.7,1203.3,666.4,903,522,-0.0176248133593365,-0.0055657305345273,0.5998718824280054,0.9084449616278124
342,shoe,0.6919,603.7,379.5,1203.4,666.3,903,522,-0.0176247934207212,-0.0055657242381225,0.5998712038043826,0.9071522546895364
343,shoe,0.6897,603.7,379.8,1203.5,666.2,903,522,-0.0176247911694771,-0.0055657235272033,0.599871127181838,0.907388291618562
344,shoe,0.6919,603.6,379.4,1203.3,666.1,903,522,-0.0176247918919649,-0.0055657237553573,0.5998711517721751,0.8978548003519771
345,shoe,0.6931,603.5,379.0,1203.2,666.2,903,522,-0.0176247957310301,-0.0055657249676937,0.5998712824372351,0.9012177914316959
346,shoe,0.6723,603.6,379.6,1203.1,666.1,903,522,-0.017624798532948,-0.0055657258525099,0.5998713778023176,0.917994260414215
347,shoe,0.6919,603.5,379.1,1203.2,666.3,903,522,-0.0176248057821079,-0.0055657281417183,0.599871624532146,0.9004423753300544
348,shoe,0.6983,603.5,379.1,1203.3,666.5,903,522,-0.0176248001913584,-0.0055657263762184,0.5998714342473827,0.8980197727582346
349,shoe,0.7094,603.5,379.1,1203.3,666.5,903,522,-0.0176247861756985,-0.0055657219502205,0.5998709572153644,0.9059941779032274
350,shoe,0.7347,603.3,378.4,1203.2,666.4,903,522,-0.0176247787851093,-0.0055657196163503,0.5998707056718994,0.8998029344037851
351,shoe,0.73,603.4,378.4,1203.2,666.4,903,522,-0.0176247681869363,-0.0055657162695588,0.5998703449562485,0.8984632102168643
352,shoe,0.7312,603.4,378.3,1203.3,666.3,903,522,-0.017624755247728,-0.005565712183493,0.5998699045619559,0.9078801065548006
353,shoe,0.7241,603.6,377.8,1203.4,666.2,903,521,-0.0176246906797557,-0.0058748968932519,0.599867706949403,0.9045515742685007
354,shoe,0.7192,603.6,378.4,1203.4,666.2,903,522,-0.0176247665779833,-0.0055657157614684,0.5998702901944983,0.9018722505307282
355,shoe,0.6934,603.6,378.7,1203.5,666.1,903,522,-0.0176247602238589,-0.0055657137549028,0.5998700739277781,0.904557933608082
356,shoe,0.7132,603.6,378.0,1203.5,666.2,903,522,-0.0176247617367559,-0.0055657142326597,0.5998701254202015,0.9055103404904046
357,shoe,0.7289,603.4,377.9,1203.4,666.1,903,521,-0.0176246939963826,-0.0058748979987942,0.5998678198329349,0.9053754899256111
358,shoe,0.7143,603.4,378.1,1203.4,666.3,903,522,-0.0176247675792881,-0.0055657160776699,0.5998703242745523,0.9073874301697721
359,shoe,0.7086,603.5,377.6,1203.3,666.3,903,521,-0.0176246973142798,-0.0058748991047599,0.5998679327597048,0.9103116844255232
360,shoe,0.7078,603.5,377.7,1203.3,666.3,903,521,-0.017624699736889,-0.0058748999122963,0.5998680152147724,0.9117348111553755
361,shoe,0.7148,603.6,377.8,1203.3,666.4,903,521,-0.017624695827709,-0.0058748986092363,0.5998678821633108,0.9022820316279396
362,shoe,0.7123,603.7,378.0,1203.3,666.4,903,522,-0.0176247727007478,-0.005565717694973,0.5998704985867337,0.8990815589181804
363,shoe,0.7052,603.7,378.4,1203.4,666.3,903,522,-0.017624749553037,-0.0055657103851695,0.5998697107394754,0.9055090595413626
364,shoe,0.7225,603.8,378.1,1203.4,666.3,903,522,-0.0176247392823481,-0.0055657071417941,0.5998693611699586,0.9027497795480312
365,shoe,0.7313,603.5,378.0,1203.3,666.2,903,522,-0.0176247431409622,-0.0055657083603038,0.5998694925003791,0.9009617404267736
366,shoe,0.7392,603.7,377.8,1203.3,666.0,903,521,-0.017624672854683,-0.005874890951561,0.5998671002615619,0.9027002393483314
367,shoe,0.7358,603.8,377.6,1203.3,666.0,903,521,-0.0176246705305916,-0.0058748901768638,0.5998670211596131,0.9049185092896286
368,shoe,0.6935,603.7,378.4,1203.3,666.2,903,522,-0.0176247447755359,-0.005565708876485,0.5998695481341466,0.9039077625994949
369,shoe,0.7163,603.7,378.3,1203.5,666.2,903,522,-0.0176247353224097,-0.0055657058912872,0.5998692263909043,0.904064040871137
370,shoe,0.7216,603.6,378.4,1203.5,666.1,903,522,-0.0176247388314992,-0.0055657069994208,0.5998693458250286,0.9108843366730747
371,shoe,0.7116,603.6,379.4,1203.6,666.0,903,522,-0.017624753220308,-0.0055657115432551,0.5998698355574084,0.9080701296036442
372,shoe,0.7272,603.4,378.7,1203.4,666.6,903,522,-0.0176247547328223,-0.0055657120208912,0.5998698870368075,0.9051912720581581
373,shoe,0.7243,603.4,378.5,1203.4,666.5,903,522,-0.0176247501594151,-0.0055657105766574,0.599869731377947,0.9081328005900358
374,shoe,0.7099,603.6,378.9,1203.4,666.5,903,522,-0.0176247468215423,-0.0055657095225923,0.5998696177712944,0.9070887697306403
375,shoe,0.7259,603.6,377.9,1203.2,666.2,903,521,-0.017624673175374,-0.005874891058458,0.5998671111764871,0.9087060624012722
376,shoe,0.7552,603.6,376.9,1203.1,666.1,903,521,-0.0176246750226257,-0.0058748916742085,0.5998671740488889,0.9121939035459404
377,shoe,0.7422,603.6,377.2,1203.2,666.2,903,521,-0.0176246697473068,-0.0058748899157689,0.5998669945000102,0.9034931895392355
378,shoe,0.7259,603.5,377.5,1203.3,666.3,903,521,-0.0176246744131075,-0.0058748914710358,0.5998671533035471,0.9071712131738053
379,shoe,0.6903,603.4,378.4,1203.3,666.3,903,522,-0.0176247485553977,-0.0055657100701256,0.5998696767841797,0.9083683821414912
380,shoe,0.7175,603.6,378.7,1203.4,666.3,903,522,-0.0176247338231386,-0.0055657054178332,0.5998691753622465,0.9070158507384573
381,shoe,0.7018,603.6,378.5,1203.3,666.3,903,522,-0.017624712189387,-0.0055656985861222,0.5998684390435672,0.9066721438377383
382,shoe,0.6725,603.6,378.7,1203.3,666.4,903,522,-0.0176247091740671,-0.0055656976339159,0.5998683364152093,0.9083394983778631
383,shoe,0.6956,603.6,378.2,1203.3,666.3,903,522,-0.0176247173817495,-0.0055657002258156,0.5998686157689708,0.903735782377755
384,shoe,0.6958,603.6,377.9,1203.2,666.2,903,521,-0.0176246606780979,-0.0058748868926993,0.5998666858236424,0.9079072255812233
385,shoe,0.702,603.4,378.4,1203.1,666.3,903,522,-0.0176247465737877,-0.005565709444354,0.5998696093388054,0.9044367359157381
386,shoe,0.7165,603.3,378.3,1203.2,666.5,903,522,-0.0176247418390501,-0.0055657079491737,0.5998694481889598,0.9040429453980375
387,shoe,0.7084,603.3,379.0,1203.2,666.6,903,522,-0.0176247435876287,-0.0055657085013564,0.5998695077029615,0.8969391525151237
388,shoe,0.6705,603.5,379.6,1203.4,666.9,903,522,-0.0176247372940762,-0.0055657065139188,0.5998692934978455,0.9053825653950223
389,shoe,0.6965,603.3,379.2,1203.3,666.7,903,522,-0.0176247350663103,-0.0055657058104138,0.5998692176743972,0.9033682217332849
390,shoe,0.6899,603.3,379.1,1203.2,666.4,903,522,-0.0176247452681108,-0.0055657090320349,0.5998695648992506,0.8974448978886963
391,shoe,0.6963,603.3,378.8,1203.2,666.5,903,522,-0.0176247437247631,-0.005565708544662,0.599869512370417,0.9013742729748332
392,shoe,0.6757,603.2,378.6,1203.0,666.3,903,522,-0.017624733609292,-0.0055657053503027,0.5998691680838383,0.8975530379696154
393,shoe,0.6648,603.2,379.5,1203.0,666.3,903,522,-0.0176247319038846,-0.005565704811753,0.5998691100391981,0.8962517146201299
394,shoe,0.6716,603.2,379.0,1203.0,666.2,903,522,-0.0176247183583732,-0.0055657005342231,0.5998686490089868,0.8981331785821097
395,shoe,0.6853,603.3,379.0,1202.9,666.3,902,522,-0.0179337189267193,-0.0055656369082921,0.5998617914353551,0.9079702466104128
396,shoe,0.686,603.3,379.0,1203.1,666.5,903,522,-0.0176247596420795,-0.005565713571183,0.5998700541265392,0.9041351357327668
397,shoe,0.6638,603.5,378.2,1203.1,666.6,903,522,-0.0176247551617326,-0.0055657121563366,0.5998699016350446,0.9171516902592868
398,shoe,0.6568,603.4,378.1,1203.0,666.6,903,522,-0.0176247514186703,-0.0055657109743169,0.5998697742375096,0.9129650090479371
399,shoe,0.6516,603.5,378.7,1203.2,666.5,903,522,-0.0176247392246424,-0.0055657071235713,0.5998693592059092,0.9131001901489245
400,shoe,0.6674,603.5,379.1,1203.3,666.3,903,522,-0.0176247445181727,-0.0055657087952124,0.5998695393746252,0.9210798472054447
401,shoe,0.6504,603.5,379.2,1203.2,666.3,903,522,-0.0176247455429698,-0.0055657091188325,0.599869574254253,0.9240757681373138
402,shoe,0.6936,603.6,379.0,1203.4,666.2,903,522,-0.0176247349362988,-0.0055657057693575,0.5998692132493716,0.9218768774074373
403,shoe,0.6729,603.4,379.1,1203.2,666.3,903,522,-0.0176247238833239,-0.0055657022789444,0.5998688370542461,0.9100749441335172
