source_file,frame_idx,timestamp_ms,cls_id,cls_name,conf,x1,y1,x2,y2,w,h
MOV_0178.mp4,40,1336,41,cup,0.9718,599.2,462.0,1136.8,906.9,537.6,444.9
MOV_0178.mp4,41,1370,41,cup,0.9720,599.1,462.0,1136.6,906.9,537.5,444.9
MOV_0178.mp4,42,1403,41,cup,0.9720,598.9,462.4,1136.8,906.8,537.9,444.4
MOV_0178.mp4,43,1436,41,cup,0.9728,599.0,462.3,1136.5,906.6,537.5,444.3
MOV_0178.mp4,44,1470,41,cup,0.9732,599.2,461.7,1136.5,906.5,537.3,444.8
MOV_0178.mp4,45,1503,41,cup,0.9713,599.1,461.6,1136.4,906.8,537.3,445.1
MOV_0178.mp4,46,1537,41,cup,0.9701,599.1,462.1,1136.6,906.8,537.5,444.7
MOV_0178.mp4,47,1570,41,cup,0.9730,599.1,461.9,1136.6,906.7,537.5,444.9
MOV_0178.mp4,48,1604,41,cup,0.9720,599.1,461.9,1136.8,906.9,537.7,445.0
MOV_0178.mp4,49,1637,41,cup,0.9717,599.2,462.0,1136.8,906.9,537.6,444.9
MOV_0178.mp4,50,1670,41,cup,0.9719,599.1,461.9,1136.8,906.8,537.7,444.9
MOV_0178.mp4,51,1704,41,cup,0.9723,599.0,461.9,1136.6,906.7,537.6,444.7
MOV_0178.mp4,52,1737,41,cup,0.9717,599.4,461.8,1136.2,908.0,536.8,446.2
MOV_0178.mp4,53,1771,41,cup,0.9723,598.9,462.1,1136.5,907.0,537.6,444.9
MOV_0178.mp4,54,1804,41,cup,0.9713,599.1,462.1,1136.6,906.9,537.5,444.8
MOV_0178.mp4,55,1838,41,cup,0.9730,599.1,461.9,1136.6,906.8,537.5,444.9
MOV_0178.mp4,56,1871,41,cup,0.9719,599.1,461.7,1136.7,907.1,537.6,445.4
MOV_0178.mp4,57,1904,41,cup,0.9722,599.1,461.6,1136.6,906.7,537.5,445.1
MOV_0178.mp4,58,1938,41,cup,0.9702,599.4,461.0,1136.6,906.7,537.3,445.7
MOV_0178.mp4,59,1971,41,cup,0.9719,599.4,461.0,1136.5,906.6,537.1,445.6
MOV_0178.mp4,60,2005,41,cup,0.9716,599.4,461.2,1136.7,906.5,537.3,445.3
MOV_0178.mp4,61,2038,41,cup,0.9732,599.4,461.1,1136.8,906.3,537.4,445.2
MOV_0178.mp4,62,2071,41,cup,0.9734,599.3,461.1,1136.6,906.5,537.3,445.3
MOV_0178.mp4,63,2105,41,cup,0.9730,599.5,461.1,1136.6,906.7,537.1,445.6
MOV_0178.mp4,64,2138,41,cup,0.9739,599.3,461.1,1136.6,906.5,537.3,445.4
MOV_0178.mp4,65,2172,41,cup,0.9731,599.3,461.1,1136.8,906.5,537.5,445.4
MOV_0178.mp4,66,2205,41,cup,0.9723,599.3,461.2,1136.7,906.6,537.4,445.4
MOV_0178.mp4,67,2239,41,cup,0.9731,599.2,461.3,1136.6,906.5,537.4,445.2
MOV_0178.mp4,68,2272,41,cup,0.9736,599.3,461.2,1136.5,906.4,537.2,445.2
MOV_0178.mp4,69,2305,41,cup,0.9731,599.6,461.2,1137.0,906.3,537.3,445.1
MOV_0178.mp4,70,2339,41,cup,0.9732,599.2,461.0,1136.9,906.4,537.7,445.4
MOV_0178.mp4,71,2372,41,cup,0.9720,599.2,461.0,1136.9,906.3,537.7,445.4
MOV_0178.mp4,72,2406,41,cup,0.9722,599.1,461.1,1136.8,906.2,537.6,445.1
MOV_0178.mp4,73,2439,41,cup,0.9702,599.3,461.1,1136.8,906.8,537.5,445.7
MOV_0178.mp4,74,2472,41,cup,0.9722,599.3,461.1,1136.7,906.5,537.4,445.4
MOV_0178.mp4,75,2506,41,cup,0.9712,599.3,461.3,1136.9,906.6,537.6,445.2
MOV_0178.mp4,76,2539,41,cup,0.9723,599.3,461.3,1136.8,906.4,537.6,445.1
MOV_0178.mp4,77,2573,41,cup,0.9724,599.3,461.3,1136.8,906.4,537.5,445.1
MOV_0178.mp4,78,2606,41,cup,0.9735,599.1,461.5,1136.9,906.4,537.8,444.9
MOV_0178.mp4,79,2640,41,cup,0.9736,599.1,461.4,1136.7,906.3,537.6,444.9
MOV_0178.mp4,80,2673,41,cup,0.9728,599.1,461.4,1136.6,906.3,537.5,444.9
MOV_0178.mp4,81,2706,41,cup,0.9731,599.1,461.3,1136.6,906.4,537.6,445.1
MOV_0178.mp4,82,2740,41,cup,0.9724,599.1,461.2,1136.7,906.7,537.6,445.5
MOV_0178.mp4,83,2773,41,cup,0.9734,599.2,461.4,1136.7,906.4,537.5,445.0
MOV_0178.mp4,84,2807,41,cup,0.9738,599.2,461.3,1136.7,906.2,537.5,444.9
MOV_0178.mp4,85,2840,41,cup,0.9735,599.3,461.3,1136.8,906.5,537.5,445.2
MOV_0178.mp4,86,2873,41,cup,0.9742,599.0,462.0,1136.8,906.3,537.8,444.3
MOV_0178.mp4,87,2907,41,cup,0.9745,599.1,462.0,1136.7,906.3,537.6,444.3
MOV_0178.mp4,88,2940,41,cup,0.9742,599.1,461.9,1136.7,906.5,537.5,444.6
MOV_0178.mp4,89,2974,41,cup,0.9745,599.1,461.7,1136.6,906.5,537.5,444.8
MOV_0178.mp4,90,3007,41,cup,0.9739,599.1,461.9,1136.5,906.7,537.3,444.9
MOV_0178.mp4,91,3041,41,cup,0.9742,599.2,461.9,1136.5,906.4,537.3,444.6
MOV_0178.mp4,92,3074,41,cup,0.9742,599.0,462.0,1136.5,906.5,537.5,444.5
MOV_0178.mp4,93,3107,41,cup,0.9738,599.1,462.0,1136.5,906.7,537.4,444.6
MOV_0178.mp4,94,3141,41,cup,0.9733,599.1,462.2,1136.5,906.8,537.4,444.7
MOV_0178.mp4,95,3174,41,cup,0.9726,599.1,462.2,1136.5,906.8,537.4,444.6
MOV_0178.mp4,96,3208,41,cup,0.9728,599.0,462.2,1136.5,906.9,537.4,444.7
MOV_0178.mp4,97,3241,41,cup,0.9731,598.9,462.2,1136.6,906.9,537.6,444.8
MOV_0178.mp4,98,3274,41,cup,0.9721,599.1,462.1,1136.6,906.8,537.6,444.7
MOV_0178.mp4,99,3308,41,cup,0.9729,598.8,462.1,1136.6,906.9,537.9,444.7
MOV_0178.mp4,100,3341,41,cup,0.9737,598.9,462.0,1136.6,906.7,537.7,444.7
MOV_0178.mp4,101,3375,41,cup,0.9734,598.9,462.2,1136.6,906.8,537.7,444.6
MOV_0178.mp4,102,3408,41,cup,0.9725,599.0,462.1,1136.7,906.9,537.6,444.8
MOV_0178.mp4,103,3442,41,cup,0.9724,599.0,462.0,1136.8,907.0,537.8,445.0
MOV_0178.mp4,104,3475,41,cup,0.9720,599.0,461.8,1136.8,907.1,537.8,445.4
MOV_0178.mp4,105,3508,41,cup,0.9728,599.1,462.0,1136.7,907.2,537.7,445.3
MOV_0178.mp4,106,3542,41,cup,0.9732,599.1,461.9,1136.6,907.2,537.5,445.3
MOV_0178.mp4,107,3575,41,cup,0.9731,599.1,462.0,1136.6,906.8,537.5,444.8
MOV_0178.mp4,108,3609,41,cup,0.9725,599.0,462.1,1136.7,907.0,537.7,445.0
MOV_0178.mp4,109,3642,41,cup,0.9737,598.9,462.2,1136.6,907.0,537.7,444.8
MOV_0178.mp4,110,3676,41,cup,0.9729,599.1,462.3,1136.4,907.3,537.4,444.9
MOV_0178.mp4,111,3709,41,cup,0.9733,598.9,462.4,1136.5,907.0,537.6,444.6
MOV_0178.mp4,112,3742,41,cup,0.9730,598.8,462.5,1136.5,907.1,537.7,444.6
MOV_0178.mp4,113,3776,41,cup,0.9729,598.8,462.5,1136.5,907.2,537.8,444.6
MOV_0178.mp4,114,3809,41,cup,0.9734,598.7,462.6,1136.4,907.2,537.7,444.6
MOV_0178.mp4,115,3843,41,cup,0.9729,598.9,462.6,1136.4,907.1,537.5,444.5
MOV_0178.mp4,116,3876,41,cup,0.9735,598.9,462.8,1136.3,907.3,537.5,444.6
MOV_0178.mp4,117,3909,41,cup,0.9730,598.9,462.6,1136.2,907.6,537.3,445.0
MOV_0178.mp4,118,3943,41,cup,0.9722,598.9,462.6,1136.3,907.6,537.5,445.0
MOV_0178.mp4,119,3976,41,cup,0.9718,598.8,462.6,1136.2,907.7,537.4,445.1
MOV_0178.mp4,120,4010,41,cup,0.9722,598.9,462.8,1136.6,907.2,537.7,444.4
MOV_0178.mp4,121,4043,41,cup,0.9722,598.9,462.7,1136.2,907.5,537.4,444.8
MOV_0178.mp4,122,4077,41,cup,0.9712,598.9,462.7,1136.3,907.6,537.4,444.9
MOV_0178.mp4,123,4110,41,cup,0.9723,598.8,462.7,1136.2,907.5,537.5,444.8
MOV_0178.mp4,124,4143,41,cup,0.9728,598.8,462.7,1136.3,907.5,537.5,444.8
MOV_0178.mp4,125,4177,41,cup,0.9730,598.8,462.7,1136.4,907.1,537.6,444.4
MOV_0178.mp4,126,4210,41,cup,0.9724,598.8,462.7,1136.2,907.1,537.4,444.4
MOV_0178.mp4,127,4244,41,cup,0.9712,599.0,462.8,1136.5,907.3,537.5,444.5
MOV_0178.mp4,128,4277,41,cup,0.9719,598.9,462.6,1136.3,907.1,537.4,444.5
MOV_0178.mp4,129,4310,41,cup,0.9732,598.8,462.6,1136.5,906.7,537.6,444.1
MOV_0178.mp4,130,4344,41,cup,0.9711,598.9,462.6,1136.5,907.0,537.6,444.5
MOV_0178.mp4,131,4377,41,cup,0.9723,598.7,462.4,1136.5,906.9,537.8,444.5
MOV_0178.mp4,132,4411,41,cup,0.9724,598.9,462.5,1136.6,907.0,537.7,444.5
MOV_0178.mp4,133,4444,41,cup,0.9734,598.8,462.4,1136.8,906.9,538.0,444.5
MOV_0178.mp4,134,4478,41,cup,0.9740,598.9,462.3,1136.7,906.8,537.8,444.4
MOV_0178.mp4,135,4511,41,cup,0.9735,598.9,462.4,1136.6,906.9,537.8,444.5
MOV_0178.mp4,136,4544,41,cup,0.9746,598.8,462.5,1136.4,906.7,537.6,444.3
MOV_0178.mp4,137,4578,41,cup,0.9738,598.8,462.4,1136.6,906.9,537.8,444.5
MOV_0178.mp4,138,4611,41,cup,0.9726,598.9,462.3,1136.7,907.0,537.8,444.8
MOV_0178.mp4,139,4645,41,cup,0.9737,598.9,462.2,1136.7,906.9,537.8,444.7
MOV_0178.mp4,140,4678,41,cup,0.9738,598.8,462.3,1136.8,906.9,538.0,444.6
MOV_0178.mp4,141,4711,41,cup,0.9734,598.7,462.2,1136.8,906.7,538.1,444.4
MOV_0178.mp4,142,4745,41,cup,0.9719,598.8,462.0,1136.7,906.8,537.9,444.8
MOV_0178.mp4,143,4778,41,cup,0.9708,598.8,461.7,1136.7,906.8,537.9,445.1
MOV_0178.mp4,144,4812,41,cup,0.9719,598.9,461.8,1136.8,906.8,538.0,445.0
MOV_0178.mp4,145,4845,41,cup,0.9731,598.8,461.8,1136.9,906.9,538.1,445.1
MOV_0178.mp4,146,4879,41,cup,0.9736,598.8,461.7,1136.9,906.8,538.1,445.1
MOV_0178.mp4,147,4912,41,cup,0.9738,598.8,461.9,1136.9,906.9,538.1,445.0
MOV_0178.mp4,148,4945,41,cup,0.9731,598.8,462.0,1137.0,906.8,538.2,444.9
MOV_0178.mp4,149,4979,41,cup,0.9728,598.9,462.0,1136.9,906.7,538.0,444.7
MOV_0178.mp4,150,5012,41,cup,0.9741,599.0,462.1,1137.0,906.8,538.0,444.6
MOV_0178.mp4,151,5046,41,cup,0.9745,599.1,462.2,1136.8,906.9,537.7,444.7
MOV_0178.mp4,152,5079,41,cup,0.9741,599.0,462.1,1136.7,906.9,537.7,444.7
MOV_0178.mp4,153,5112,41,cup,0.9734,599.0,462.3,1136.7,906.8,537.7,444.5
MOV_0178.mp4,154,5146,41,cup,0.9736,598.9,462.3,1136.7,907.0,537.8,444.7
MOV_0178.mp4,155,5179,41,cup,0.9736,598.9,462.3,1136.6,906.9,537.7,444.7
MOV_0178.mp4,156,5213,41,cup,0.9731,598.8,462.3,1136.5,906.9,537.6,444.6
MOV_0178.mp4,157,5246,41,cup,0.9732,598.9,462.4,1136.6,907.1,537.6,444.7
MOV_0178.mp4,158,5280,41,cup,0.9729,598.9,462.4,1136.6,907.0,537.6,444.6
MOV_0178.mp4,159,5313,41,cup,0.9728,599.0,462.4,1136.5,906.9,537.6,444.5
MOV_0178.mp4,160,5346,41,cup,0.9733,598.9,462.3,1136.4,906.7,537.5,444.4
MOV_0178.mp4,161,5380,41,cup,0.9734,599.0,462.2,1136.5,906.8,537.5,444.5
MOV_0178.mp4,162,5413,41,cup,0.9740,598.9,462.3,1136.6,906.9,537.7,444.6
MOV_0178.mp4,163,5447,41,cup,0.9724,599.0,462.3,1136.7,907.0,537.7,444.7
MOV_0178.mp4,164,5480,41,cup,0.9715,599.2,462.3,1136.9,907.1,537.7,444.8
MOV_0178.mp4,165,5514,41,cup,0.9719,599.3,462.2,1136.8,907.0,537.5,444.8
MOV_0178.mp4,166,5547,41,cup,0.9711,599.6,461.9,1136.8,907.1,537.2,445.2
MOV_0178.mp4,167,5580,41,cup,0.9711,599.5,462.0,1137.0,907.2,537.5,445.3
MOV_0178.mp4,168,5614,41,cup,0.9708,599.5,461.8,1136.9,907.3,537.5,445.4
MOV_0178.mp4,169,5647,41,cup,0.9714,599.2,461.7,1136.9,907.1,537.7,445.4
MOV_0178.mp4,170,5681,41,cup,0.9714,599.3,461.7,1136.8,907.0,537.6,445.3
MOV_0178.mp4,171,5714,41,cup,0.9692,599.3,461.8,1136.9,907.1,537.6,445.3
MOV_0178.mp4,172,5747,41,cup,0.9718,599.4,461.9,1136.8,907.0,537.4,445.1
MOV_0178.mp4,173,5781,41,cup,0.9722,599.2,461.9,1136.8,907.0,537.7,445.1
MOV_0178.mp4,174,5814,41,cup,0.9721,599.2,462.0,1136.9,906.9,537.6,444.9
MOV_0178.mp4,175,5848,41,cup,0.9702,599.2,462.0,1136.9,906.9,537.8,444.9
MOV_0178.mp4,176,5881,41,cup,0.9729,599.2,462.0,1137.0,906.6,537.8,444.6
MOV_0178.mp4,177,5915,41,cup,0.9715,599.2,461.9,1137.1,906.7,537.8,444.8
MOV_0178.mp4,178,5948,41,cup,0.9703,599.2,462.0,1136.8,906.8,537.6,444.8
MOV_0178.mp4,179,5981,41,cup,0.9727,599.2,461.7,1136.8,906.8,537.7,445.1
MOV_0178.mp4,180,6015,41,cup,0.9737,599.0,461.9,1136.6,906.4,537.6,444.5
MOV_0178.mp4,181,6048,41,cup,0.9734,599.1,462.0,1136.6,906.4,537.5,444.3
MOV_0178.mp4,182,6082,41,cup,0.9738,599.1,461.8,1136.5,906.4,537.4,444.6
MOV_0178.mp4,183,6115,41,cup,0.9730,599.2,461.6,1136.5,906.5,537.3,445.0
MOV_0178.mp4,184,6148,41,cup,0.9728,599.1,462.0,1136.5,906.5,537.4,444.5
MOV_0178.mp4,185,6182,41,cup,0.9727,599.1,462.0,1136.2,906.8,537.1,444.8
MOV_0178.mp4,186,6215,41,cup,0.9719,599.3,461.8,1136.4,906.9,537.1,445.1
MOV_0178.mp4,187,6249,41,cup,0.9720,599.4,461.5,1136.5,906.8,537.1,445.3
MOV_0178.mp4,188,6282,41,cup,0.9725,599.1,462.0,1136.6,906.5,537.5,444.5
MOV_0178.mp4,189,6316,41,cup,0.9729,599.0,462.0,1136.5,906.6,537.4,444.6
MOV_0178.mp4,190,6349,41,cup,0.9728,599.0,461.9,1136.4,906.9,537.4,444.9
MOV_0178.mp4,191,6382,41,cup,0.9724,599.0,462.1,1136.4,906.9,537.4,444.8
MOV_0178.mp4,192,6416,41,cup,0.9731,599.0,462.1,1136.4,907.1,537.4,445.0
MOV_0178.mp4,193,6449,41,cup,0.9741,598.9,462.0,1136.4,906.8,537.6,444.8
MOV_0178.mp4,194,6483,41,cup,0.9726,599.0,462.0,1136.4,906.8,537.4,444.9
MOV_0178.mp4,195,6516,41,cup,0.9734,599.0,461.9,1136.2,906.5,537.3,444.6
MOV_0178.mp4,196,6549,41,cup,0.9732,598.9,461.9,1136.4,906.7,537.5,444.8
MOV_0178.mp4,197,6583,41,cup,0.9740,598.9,462.0,1136.3,906.4,537.5,444.4
MOV_0178.mp4,198,6616,41,cup,0.9737,598.8,462.1,1136.3,906.5,537.5,444.4
MOV_0178.mp4,199,6650,41,cup,0.9732,598.7,462.2,1136.3,907.0,537.6,444.8
MOV_0178.mp4,200,6683,41,cup,0.9726,598.8,462.3,1136.3,907.0,537.5,444.8
MOV_0178.mp4,201,6717,41,cup,0.9729,598.8,462.2,1136.1,907.0,537.3,444.8
MOV_0178.mp4,202,6750,41,cup,0.9732,598.7,462.5,1136.1,907.1,537.5,444.6
MOV_0178.mp4,203,6783,41,cup,0.9739,598.7,462.6,1136.2,907.1,537.5,444.5
MOV_0178.mp4,204,6817,41,cup,0.9730,598.8,462.6,1136.1,907.3,537.3,444.7
MOV_0178.mp4,205,6850,41,cup,0.9723,598.8,462.7,1136.0,907.3,537.2,444.6
MOV_0178.mp4,206,6884,41,cup,0.9718,598.8,462.5,1135.9,907.1,537.1,444.7
MOV_0178.mp4,207,6917,41,cup,0.9725,599.0,462.5,1136.1,906.9,537.1,444.4
MOV_0178.mp4,208,6951,41,cup,0.9722,598.8,462.6,1136.1,906.9,537.3,444.2
MOV_0178.mp4,209,6984,41,cup,0.9715,600.9,460.2,1138.2,905.9,537.3,445.7
MOV_0178.mp4,210,7017,41,cup,0.9695,601.1,461.1,1139.4,907.3,538.3,446.2
MOV_0178.mp4,211,7051,41,cup,0.9709,601.6,459.9,1139.7,905.3,538.1,445.5
MOV_0178.mp4,212,7084,41,cup,0.9715,599.1,459.9,1136.9,904.3,537.8,444.3
MOV_0178.mp4,213,7118,41,cup,0.9691,600.8,460.2,1137.6,905.7,536.8,445.5
MOV_0178.mp4,214,7151,41,cup,0.9700,601.0,459.8,1139.1,905.9,538.0,446.1
MOV_0178.mp4,215,7184,41,cup,0.9702,599.2,461.0,1136.9,906.5,537.7,445.4
MOV_0178.mp4,216,7218,41,cup,0.9705,602.0,459.6,1139.4,904.5,537.5,444.9
MOV_0178.mp4,217,7251,41,cup,0.9719,600.0,461.1,1137.9,906.6,537.8,445.5
MOV_0178.mp4,218,7285,41,cup,0.8060,601.5,462.4,1140.9,908.0,539.5,445.6
MOV_0178.mp4,219,7318,41,cup,0.8822,602.3,460.5,1140.6,906.7,538.2,446.2
MOV_0178.mp4,220,7352,41,cup,0.7935,604.5,461.1,1140.7,906.9,536.2,445.8
MOV_0178.mp4,221,7385,41,cup,0.8221,604.9,461.7,1140.6,907.3,535.6,445.7
MOV_0178.mp4,222,7418,41,cup,0.9112,604.4,460.6,1141.0,904.0,536.6,443.4
MOV_0178.mp4,223,7452,41,cup,0.8616,603.0,461.7,1140.3,901.2,537.3,439.6
MOV_0178.mp4,224,7485,41,cup,0.8999,602.3,462.1,1140.5,906.7,538.2,444.6
MOV_0178.mp4,225,7519,41,cup,0.8213,603.1,461.0,1139.1,906.0,536.0,445.1
MOV_0178.mp4,226,7552,41,cup,0.9014,602.1,461.5,1139.5,905.8,537.4,444.3
MOV_0178.mp4,227,7585,41,cup,0.8706,602.4,461.8,1140.0,907.0,537.6,445.2
MOV_0178.mp4,228,7619,41,cup,0.8971,602.8,460.8,1140.5,906.2,537.8,445.4
MOV_0178.mp4,229,7652,41,cup,0.8858,602.2,461.5,1141.8,908.4,539.6,447.0
MOV_0178.mp4,230,7686,41,cup,0.8891,603.7,462.1,1139.6,908.5,535.9,446.5
MOV_0178.mp4,231,7719,41,cup,0.8945,603.9,461.4,1140.0,908.8,536.1,447.4
MOV_0178.mp4,232,7753,41,cup,0.9007,603.0,461.5,1140.0,907.6,537.0,446.0
MOV_0178.mp4,233,7786,41,cup,0.8868,602.2,461.6,1139.4,908.4,537.2,446.8
MOV_0178.mp4,234,7819,41,cup,0.8764,601.9,461.1,1140.5,908.4,538.6,447.3
MOV_0178.mp4,235,7853,41,cup,0.8339,602.8,461.4,1142.8,909.2,540.0,447.8
MOV_0178.mp4,236,7886,41,cup,0.8418,602.2,461.4,1140.5,909.5,538.2,448.1
MOV_0178.mp4,237,7920,41,cup,0.8615,602.3,460.9,1140.9,909.1,538.6,448.2
MOV_0178.mp4,238,7953,41,cup,0.8151,603.3,461.2,1140.9,907.3,537.6,446.2
MOV_0178.mp4,239,7986,41,cup,0.7379,604.4,461.2,1139.9,907.7,535.5,446.5
MOV_0178.mp4,240,8020,41,cup,0.8048,603.6,460.9,1140.4,907.3,536.8,446.4
MOV_0178.mp4,241,8053,41,cup,0.8478,603.2,461.2,1139.6,907.0,536.4,445.8
MOV_0178.mp4,242,8087,41,cup,0.8752,604.2,461.2,1140.2,907.8,536.0,446.7
MOV_0178.mp4,243,8120,41,cup,0.8810,603.3,460.8,1140.5,907.4,537.2,446.6
MOV_0178.mp4,244,8154,41,cup,0.8603,603.1,461.0,1139.9,908.2,536.8,447.2
MOV_0178.mp4,245,8187,41,cup,0.9093,602.8,461.0,1139.6,907.9,536.7,446.9
MOV_0178.mp4,246,8220,41,cup,0.8946,602.2,460.8,1140.0,907.4,537.8,446.6
MOV_0178.mp4,247,8254,41,cup,0.8900,602.2,460.8,1138.9,904.8,536.6,444.0
MOV_0178.mp4,248,8287,41,cup,0.8061,602.7,461.1,1140.6,904.7,537.9,443.7
MOV_0178.mp4,249,8321,41,cup,0.8503,601.9,460.9,1141.1,906.8,539.2,445.9
MOV_0178.mp4,250,8354,41,cup,0.8672,601.7,461.0,1140.7,908.1,538.9,447.1
MOV_0178.mp4,251,8387,41,cup,0.8289,601.0,461.1,1139.5,907.5,538.5,446.5
MOV_0178.mp4,252,8421,41,cup,0.8597,602.6,460.8,1139.0,907.1,536.4,446.3
MOV_0178.mp4,253,8454,41,cup,0.8972,602.8,460.8,1138.4,905.3,535.5,444.5
MOV_0178.mp4,254,8488,41,cup,0.9050,603.1,460.9,1139.0,905.5,535.9,444.6
MOV_0178.mp4,255,8521,41,cup,0.9039,603.0,460.7,1139.5,906.8,536.5,446.1
MOV_0178.mp4,256,8555,41,cup,0.8879,603.0,460.7,1139.6,908.0,536.6,447.3
MOV_0178.mp4,257,8588,41,cup,0.8990,604.0,460.8,1140.2,908.0,536.1,447.2
MOV_0178.mp4,258,8621,41,cup,0.9047,603.9,460.8,1141.7,907.3,537.8,446.6
MOV_0178.mp4,259,8655,41,cup,0.8654,603.8,460.9,1142.8,906.2,539.0,445.3
MOV_0178.mp4,260,8688,41,cup,0.8795,603.5,461.1,1141.0,906.6,537.5,445.5
MOV_0178.mp4,261,8722,41,cup,0.8657,601.9,460.9,1140.7,907.1,538.8,446.2
MOV_0178.mp4,262,8755,41,cup,0.7907,601.8,461.3,1140.8,906.2,539.0,444.9
MOV_0178.mp4,263,8789,41,cup,0.8476,601.6,461.5,1140.2,904.7,538.6,443.2
MOV_0178.mp4,264,8822,41,cup,0.8696,602.1,462.1,1140.6,907.2,538.5,445.1
MOV_0178.mp4,265,8855,41,cup,0.8644,602.2,462.0,1140.6,908.3,538.4,446.3
MOV_0178.mp4,266,8889,41,cup,0.8659,601.7,462.0,1140.8,909.6,539.1,447.7
MOV_0178.mp4,267,8922,41,cup,0.8240,602.4,462.0,1141.7,910.4,539.4,448.4
MOV_0178.mp4,268,8956,41,cup,0.8668,601.5,462.0,1142.1,910.5,540.6,448.5
MOV_0178.mp4,269,8989,41,cup,0.8590,603.6,462.0,1140.5,910.2,536.9,448.1
MOV_0178.mp4,270,9022,41,cup,0.8658,603.5,462.1,1140.6,910.4,537.1,448.3
MOV_0178.mp4,271,9056,41,cup,0.8346,603.1,462.3,1141.4,910.1,538.3,447.8
MOV_0178.mp4,272,9089,41,cup,0.8520,602.9,462.4,1141.5,908.8,538.6,446.4
